Well,MD,Class 1,Class 2,Class 3,Class 3b,Class 4,MD(ft)
PEL_NQ_BMO-2A,3079.699128,0,2,0,0,0,10104.00009
PEL_NQ_BMO-2A,3080.625376,0,2,0,0,0,10107.03896
PEL_NQ_BMO-2A,3080.679484,0,1,0,0,0,10107.21648
PEL_NQ_BMO-2A,3080.742022,0,0,0,2,0,10107.42166
PEL_NQ_BMO-2A,3080.819427,1,0,0,0,0,10107.67561
PEL_NQ_BMO-2A,3081.011439,0,0,0,1,0,10108.30557
PEL_NQ_BMO-2A,3081.267427,0,3,0,0,0,10109.14543
PEL_NQ_BMO-2A,3081.551624,0,2,0,0,0,10110.07783
PEL_NQ_BMO-2A,3081.88485,2,0,0,0,0,10111.17109
PEL_NQ_BMO-2A,3082.477871,0,2,0,0,0,10113.1167
PEL_NQ_BMO-2A,3082.635898,0,0,2,0,0,10113.63516
PEL_NQ_BMO-2A,3083.197907,3,0,0,0,0,10115.47902
PEL_NQ_BMO-2A,3083.404119,0,2,0,0,0,10116.15557
PEL_NQ_BMO-2A,3083.754447,0,3,0,0,0,10117.30494
PEL_NQ_BMO-2A,3084.330366,0,2,0,0,0,10119.19444
PEL_NQ_BMO-2A,3084.959597,0,0,1,0,0,10121.25884
PEL_NQ_BMO-2A,3085.256614,0,2,0,0,0,10122.23331
PEL_NQ_BMO-2A,3086.182861,0,2,0,0,0,10125.27218
PEL_NQ_BMO-2A,3086.241467,0,3,0,0,0,10125.46445
PEL_NQ_BMO-2A,3086.903226,3,0,0,0,0,10127.63558
PEL_NQ_BMO-2A,3087.15682,0,2,0,0,0,10128.46758
PEL_NQ_BMO-2A,3087.271745,0,0,0,2,0,10128.84463
PEL_NQ_BMO-2A,3087.393281,0,0,2,0,0,10129.24337
PEL_NQ_BMO-2A,3087.514134,0,0,0,0,2,10129.63987
PEL_NQ_BMO-2A,3088.225439,0,3,0,0,0,10131.97355
PEL_NQ_BMO-2A,3088.305019,0,2,0,0,0,10132.23464
PEL_NQ_BMO-2A,3089.021054,0,0,0,2,0,10134.58383
PEL_NQ_BMO-2A,3089.453219,0,2,0,0,0,10136.0017
PEL_NQ_BMO-2A,3089.508761,0,0,2,0,0,10136.18392
PEL_NQ_BMO-2A,3089.855491,0,0,0,0,3,10137.32149
PEL_NQ_BMO-2A,3090.024474,0,3,0,0,0,10137.87589
PEL_NQ_BMO-2A,3090.601418,0,2,0,0,0,10139.76876
PEL_NQ_BMO-2A,3090.770363,0,0,0,2,0,10140.32304
PEL_NQ_BMO-2A,3091.201117,0,0,0,0,2,10141.73627
PEL_NQ_BMO-2A,3091.624241,0,0,2,0,0,10143.12448
PEL_NQ_BMO-2A,3091.749617,0,2,0,0,0,10143.53581
PEL_NQ_BMO-2A,3091.823509,0,3,0,0,0,10143.77824
PEL_NQ_BMO-2A,3092.519672,0,0,0,2,0,10146.06224
PEL_NQ_BMO-2A,3092.897816,0,2,0,0,0,10147.30287
PEL_NQ_BMO-2A,3092.921192,3,0,0,0,0,10147.37957
PEL_NQ_BMO-2A,3093.622544,0,3,0,0,0,10149.68059
PEL_NQ_BMO-2A,3093.739721,0,0,2,0,0,10150.06503
PEL_NQ_BMO-2A,3094.046016,0,2,0,0,0,10151.06993
PEL_NQ_BMO-2A,3094.268981,0,0,0,2,0,10151.80144
PEL_NQ_BMO-2A,3094.465155,0,1,0,0,0,10152.44506
PEL_NQ_BMO-2A,3094.545007,0,0,1,0,0,10152.70704
PEL_NQ_BMO-2A,3094.633496,1,0,0,0,0,10152.99736
PEL_NQ_BMO-2A,3094.864473,0,0,0,1,0,10153.75516
PEL_NQ_BMO-2A,3094.8881,0,0,0,0,2,10153.83268
PEL_NQ_BMO-2A,3095.194215,0,2,0,0,0,10154.83699
PEL_NQ_BMO-2A,3095.286393,0,0,0,0,3,10155.13941
PEL_NQ_BMO-2A,3095.421579,0,3,0,0,0,10155.58293
PEL_NQ_BMO-2A,3095.855201,0,0,2,0,0,10157.00558
PEL_NQ_BMO-2A,3096.01829,0,0,0,2,0,10157.54065
PEL_NQ_BMO-2A,3096.342414,0,2,0,0,0,10158.60405
PEL_NQ_BMO-2A,3096.752104,2,0,0,0,0,10159.94817
PEL_NQ_BMO-2A,3097.220614,0,3,0,0,0,10161.48528
PEL_NQ_BMO-2A,3097.490613,0,2,0,0,0,10162.3711
PEL_NQ_BMO-2A,3097.767599,0,0,0,2,0,10163.27985
PEL_NQ_BMO-2A,3097.970681,0,0,2,0,0,10163.94613
PEL_NQ_BMO-2A,3098.575084,0,0,0,0,2,10165.92908
PEL_NQ_BMO-2A,3098.638812,0,2,0,0,0,10166.13816
PEL_NQ_BMO-2A,3098.943394,3,0,0,0,0,10167.13745
PEL_NQ_BMO-2A,3099.019649,0,3,0,0,0,10167.38763
PEL_NQ_BMO-2A,3099.516909,0,0,0,2,0,10169.01905
PEL_NQ_BMO-2A,3099.787012,0,2,0,0,0,10169.90522
PEL_NQ_BMO-2A,3100.086161,0,0,2,0,0,10170.88668
PEL_NQ_BMO-2A,3100.717295,0,0,0,0,3,10172.95733
PEL_NQ_BMO-2A,3100.818684,0,3,0,0,0,10173.28997
PEL_NQ_BMO-2A,3100.935211,0,2,0,0,0,10173.67228
PEL_NQ_BMO-2A,3101.266218,0,0,0,2,0,10174.75826
PEL_NQ_BMO-2A,3102.08341,0,2,0,0,0,10177.43934
PEL_NQ_BMO-2A,3102.201641,0,0,2,0,0,10177.82723
PEL_NQ_BMO-2A,3102.262067,0,0,0,0,2,10178.02548
PEL_NQ_BMO-2A,3102.617719,0,3,0,0,0,10179.19232
PEL_NQ_BMO-2A,3103.015527,0,0,0,2,0,10180.49746
PEL_NQ_BMO-2A,3103.231609,0,2,0,0,0,10181.20639
PEL_NQ_BMO-2A,3104.317121,0,0,2,0,0,10184.76778
PEL_NQ_BMO-2A,3104.379809,0,2,0,0,0,10184.97345
PEL_NQ_BMO-2A,3104.416754,0,3,0,0,0,10185.09466
PEL_NQ_BMO-2A,3104.764836,0,0,0,2,0,10186.23666
PEL_NQ_BMO-2A,3104.965596,3,0,0,0,0,10186.89533
PEL_NQ_BMO-2A,3105.528008,0,2,0,0,0,10188.74051
PEL_NQ_BMO-2A,3105.777504,0,0,1,0,0,10189.55906
PEL_NQ_BMO-2A,3105.94905,0,0,0,0,2,10190.12188
PEL_NQ_BMO-2A,3106.148196,0,0,0,0,3,10190.77525
PEL_NQ_BMO-2A,3106.215789,0,3,0,0,0,10190.99701
PEL_NQ_BMO-2A,3106.432601,0,0,2,0,0,10191.70833
PEL_NQ_BMO-2A,3106.514145,0,0,0,2,0,10191.97587
PEL_NQ_BMO-2A,3106.676207,0,2,0,0,0,10192.50757
PEL_NQ_BMO-2A,3107.824406,0,2,0,0,0,10196.27462
PEL_NQ_BMO-2A,3108.014825,0,3,0,0,0,10196.89936
PEL_NQ_BMO-2A,3108.263454,0,0,0,2,0,10197.71507
PEL_NQ_BMO-2A,3108.54808,0,0,2,0,0,10198.64888
PEL_NQ_BMO-2A,3108.972605,0,2,0,0,0,10200.04168
PEL_NQ_BMO-2A,3109.636033,0,0,0,0,2,10202.21828
PEL_NQ_BMO-2A,3109.81386,0,3,0,0,0,10202.8017
PEL_NQ_BMO-2A,3110.012763,0,0,0,2,0,10203.45427
PEL_NQ_BMO-2A,3110.120805,0,2,0,0,0,10203.80874
PEL_NQ_BMO-2A,3110.66356,0,0,2,0,0,10205.58944
PEL_NQ_BMO-2A,3110.987798,3,0,0,0,0,10206.65321
PEL_NQ_BMO-2A,3111.269004,0,2,0,0,0,10207.5758
PEL_NQ_BMO-2A,3111.579098,0,0,0,0,3,10208.59317
PEL_NQ_BMO-2A,3111.612895,0,3,0,0,0,10208.70405
PEL_NQ_BMO-2A,3111.762073,0,0,0,2,0,10209.19348
PEL_NQ_BMO-2A,3112.417203,0,2,0,0,0,10211.34286
PEL_NQ_BMO-2A,3112.77904,0,0,2,0,0,10212.52999
PEL_NQ_BMO-2A,3113.323017,0,0,0,0,2,10214.31469
PEL_NQ_BMO-2A,3113.41193,0,3,0,0,0,10214.6064
PEL_NQ_BMO-2A,3113.511382,0,0,0,2,0,10214.93268
PEL_NQ_BMO-2A,3113.565402,0,2,0,0,0,10215.10991
PEL_NQ_BMO-2A,3114.713602,0,2,0,0,0,10218.87697
PEL_NQ_BMO-2A,3114.89452,0,0,2,0,0,10219.47054
PEL_NQ_BMO-2A,3115.210965,0,3,0,0,0,10220.50874
PEL_NQ_BMO-2A,3115.260691,0,0,0,2,0,10220.67189
PEL_NQ_BMO-2A,3115.861801,0,2,0,0,0,10222.64403
PEL_NQ_BMO-6A,2611.43811,3,0,0,0,0,8567.710609
PEL_NQ_BMO-6A,2701.960813,0,0,0,2,0,8864.701114
PEL_NQ_BMO-6A,2840.055462,3,0,0,0,0,9317.767562
PEL_NQ_BMO-6A,2840.738274,3,0,0,0,0,9320.007759
PEL_NQ_BMO-6A,2841.421086,3,0,0,0,0,9322.247956
PEL_NQ_BMO-6A,2842.103898,3,0,0,0,0,9324.488154
PEL_NQ_BMO-6A,2842.78671,3,0,0,0,0,9326.728351
PEL_NQ_BMO-6A,2843.469523,3,0,0,0,0,9328.968549
PEL_NQ_BMO-6A,2844.152335,3,0,0,0,0,9331.208746
PEL_NQ_BMO-6A,2844.835147,3,0,0,0,0,9333.448944
PEL_NQ_BMO-6A,2844.854734,0,0,0,2,0,9333.513207
PEL_NQ_BMO-6A,2845.517959,3,0,0,0,0,9335.689141
PEL_NQ_BMO-6A,2846.200771,3,0,0,0,0,9337.929338
PEL_NQ_BMO-6A,2846.883583,3,0,0,0,0,9340.169536
PEL_NQ_BMO-6A,2847.566396,3,0,0,0,0,9342.409733
PEL_NQ_BMO-6A,2848.249208,3,0,0,0,0,9344.649931
PEL_NQ_BMO-6A,2848.93202,3,0,0,0,0,9346.890128
PEL_NQ_BMO-6A,2849.614832,3,0,0,0,0,9349.130325
PEL_NQ_BMO-6A,2850.297644,3,0,0,0,0,9351.370523
PEL_NQ_BMO-6A,2850.980456,3,0,0,0,0,9353.61072
PEL_NQ_BMO-6A,2851.458234,0,2,0,0,0,9355.178234
PEL_NQ_BMO-6A,2851.663268,3,0,0,0,0,9355.850918
PEL_NQ_BMO-6A,2852.346081,3,0,0,0,0,9358.091115
PEL_NQ_BMO-6A,2852.654856,0,0,0,2,0,9359.104156
PEL_NQ_BMO-6A,2853.028893,3,0,0,0,0,9360.331313
PEL_NQ_BMO-6A,2853.711705,3,0,0,0,0,9362.57151
PEL_NQ_BMO-6A,2854.394517,3,0,0,0,0,9364.811707
PEL_NQ_BMO-6A,2855.077329,3,0,0,0,0,9367.051905
PEL_NQ_BMO-6A,2855.760141,3,0,0,0,0,9369.292102
PEL_NQ_BMO-6A,2856.442954,3,0,0,0,0,9371.5323
PEL_NQ_BMO-6A,2857.125766,3,0,0,0,0,9373.772497
PEL_NQ_BMO-6A,2857.808578,3,0,0,0,0,9376.012694
PEL_NQ_BMO-6A,2858.49139,3,0,0,0,0,9378.252892
PEL_NQ_BMO-6A,2859.174202,3,0,0,0,0,9380.493089
PEL_NQ_BMO-6A,2859.857014,3,0,0,0,0,9382.733287
PEL_NQ_BMO-6A,2860.454977,0,0,0,2,0,9384.695106
PEL_NQ_BMO-6A,2860.539826,3,0,0,0,0,9384.973484
PEL_NQ_BMO-6A,2861.222639,3,0,0,0,0,9387.213682
PEL_NQ_BMO-6A,2861.924426,3,0,0,0,0,9389.516134
PEL_NQ_BMO-6A,2862.635739,0,1,0,0,0,9391.849839
PEL_NQ_BMO-6A,2862.635928,1,0,0,0,0,9391.850457
PEL_NQ_BMO-6A,2862.641626,0,0,1,0,0,9391.869153
PEL_NQ_BMO-6A,2862.730107,3,0,0,0,0,9392.159444
PEL_NQ_BMO-6A,2862.750274,0,2,0,0,0,9392.225608
PEL_NQ_BMO-6A,2863.060117,0,0,0,1,0,9393.242154
PEL_NQ_BMO-6A,2863.471478,0,1,0,0,0,9394.591765
PEL_NQ_BMO-6A,2863.471855,1,0,0,0,0,9394.593001
PEL_NQ_BMO-6A,2863.483252,0,0,1,0,0,9394.630394
PEL_NQ_BMO-6A,2863.535788,3,0,0,0,0,9394.802754
PEL_NQ_BMO-6A,2864.307218,0,1,0,0,0,9397.333692
PEL_NQ_BMO-6A,2864.307783,1,0,0,0,0,9397.335546
PEL_NQ_BMO-6A,2864.320234,0,0,0,1,0,9397.376397
PEL_NQ_BMO-6A,2864.324879,0,0,1,0,0,9397.391635
PEL_NQ_BMO-6A,2864.341469,3,0,0,0,0,9397.446065
PEL_NQ_BMO-6A,2865.142957,0,1,0,0,0,9400.075618
PEL_NQ_BMO-6A,2865.14371,1,0,0,0,0,9400.078091
PEL_NQ_BMO-6A,2865.14715,3,0,0,0,0,9400.089375
PEL_NQ_BMO-6A,2865.166505,0,0,1,0,0,9400.152876
PEL_NQ_BMO-6A,2865.580351,0,0,0,1,0,9401.510639
PEL_NQ_BMO-6A,2865.952831,3,0,0,0,0,9402.732685
PEL_NQ_BMO-6A,2865.978696,0,1,0,0,0,9402.817545
PEL_NQ_BMO-6A,2865.979638,1,0,0,0,0,9402.820635
PEL_NQ_BMO-6A,2866.008131,0,0,1,0,0,9402.914117
PEL_NQ_BMO-6A,2866.758512,3,0,0,0,0,9405.375995
PEL_NQ_BMO-6A,2866.814435,0,1,0,0,0,9405.559472
PEL_NQ_BMO-6A,2866.815565,1,0,0,0,0,9405.56318
PEL_NQ_BMO-6A,2866.840468,0,0,0,1,0,9405.644881
PEL_NQ_BMO-6A,2866.849757,0,0,1,0,0,9405.675357
PEL_NQ_BMO-6A,2867.564193,3,0,0,0,0,9408.019306
PEL_NQ_BMO-6A,2867.650174,0,1,0,0,0,9408.301398
PEL_NQ_BMO-6A,2867.651493,1,0,0,0,0,9408.305724
PEL_NQ_BMO-6A,2867.691383,0,0,1,0,0,9408.436598
PEL_NQ_BMO-6A,2867.782621,0,3,0,0,0,9408.735933
PEL_NQ_BMO-6A,2868.100585,0,0,0,1,0,9409.779124
PEL_NQ_BMO-6A,2868.315599,0,0,0,2,0,9410.48455
PEL_NQ_BMO-6A,2868.369874,3,0,0,0,0,9410.662616
PEL_NQ_BMO-6A,2868.485914,0,1,0,0,0,9411.043325
PEL_NQ_BMO-6A,2868.487421,1,0,0,0,0,9411.048269
PEL_NQ_BMO-6A,2868.53301,0,0,1,0,0,9411.197839
PEL_NQ_BMO-6A,2869.175554,3,0,0,0,0,9413.305926
PEL_NQ_BMO-6A,2869.321653,0,1,0,0,0,9413.785251
PEL_NQ_BMO-6A,2869.323348,1,0,0,0,0,9413.790814
PEL_NQ_BMO-6A,2869.360702,0,0,0,1,0,9413.913366
PEL_NQ_BMO-6A,2869.374636,0,0,1,0,0,9413.95908
PEL_NQ_BMO-6A,2869.981235,3,0,0,0,0,9415.949236
PEL_NQ_BMO-6A,2870.157392,0,1,0,0,0,9416.527178
PEL_NQ_BMO-6A,2870.159276,1,0,0,0,0,9416.533358
PEL_NQ_BMO-6A,2870.216262,0,0,1,0,0,9416.720321
PEL_NQ_BMO-6A,2870.620819,0,0,0,1,0,9418.047608
PEL_NQ_BMO-6A,2870.786916,3,0,0,0,0,9418.592547
PEL_NQ_BMO-6A,2870.993131,0,1,0,0,0,9419.269105
PEL_NQ_BMO-6A,2870.995203,1,0,0,0,0,9419.275903
PEL_NQ_BMO-6A,2871.057888,0,0,1,0,0,9419.481562
PEL_NQ_BMO-6A,2871.592597,3,0,0,0,0,9421.235857
PEL_NQ_BMO-6A,2871.82887,0,1,0,0,0,9422.011031
PEL_NQ_BMO-6A,2871.831131,1,0,0,0,0,9422.018448
PEL_NQ_BMO-6A,2871.880936,0,0,0,1,0,9422.18185
PEL_NQ_BMO-6A,2871.899514,0,0,1,0,0,9422.242803
PEL_NQ_BMO-6A,2871.914309,0,2,0,0,0,9422.291342
PEL_NQ_BMO-6A,2872.398278,3,0,0,0,0,9423.879167
PEL_NQ_BMO-6A,2872.66461,0,1,0,0,0,9424.752958
PEL_NQ_BMO-6A,2872.667059,1,0,0,0,0,9424.760992
PEL_NQ_BMO-6A,2872.741141,0,0,1,0,0,9425.004044
PEL_NQ_BMO-6A,2873.141053,0,0,0,1,0,9426.316093
PEL_NQ_BMO-6A,2873.203959,3,0,0,0,0,9426.522477
PEL_NQ_BMO-6A,2873.500349,0,1,0,0,0,9427.494884
PEL_NQ_BMO-6A,2873.502986,1,0,0,0,0,9427.503537
PEL_NQ_BMO-6A,2873.582767,0,0,1,0,0,9427.765285
PEL_NQ_BMO-6A,2874.00964,3,0,0,0,0,9429.165787
PEL_NQ_BMO-6A,2874.336088,0,1,0,0,0,9430.236811
PEL_NQ_BMO-6A,2874.338914,1,0,0,0,0,9430.246082
PEL_NQ_BMO-6A,2874.40117,0,0,0,1,0,9430.450335
PEL_NQ_BMO-6A,2874.424393,0,0,1,0,0,9430.526526
PEL_NQ_BMO-6A,2874.815321,3,0,0,0,0,9431.809098
PEL_NQ_BMO-6A,2875.171827,0,1,0,0,0,9432.978738
PEL_NQ_BMO-6A,2875.174841,1,0,0,0,0,9432.988626
PEL_NQ_BMO-6A,2875.266019,0,0,1,0,0,9433.287766
PEL_NQ_BMO-6A,2875.621002,3,0,0,0,0,9434.452408
PEL_NQ_BMO-6A,2875.661287,0,0,0,1,0,9434.584577
PEL_NQ_BMO-6A,2876.007566,0,1,0,0,0,9435.720664
PEL_NQ_BMO-6A,2876.010769,1,0,0,0,0,9435.731171
PEL_NQ_BMO-6A,2876.107645,0,0,1,0,0,9436.049007
PEL_NQ_BMO-6A,2876.188827,0,0,0,2,0,9436.315353
PEL_NQ_BMO-6A,2876.426683,3,0,0,0,0,9437.095718
PEL_NQ_BMO-6A,2876.843306,0,1,0,0,0,9438.462591
PEL_NQ_BMO-6A,2876.846696,1,0,0,0,0,9438.473716
PEL_NQ_BMO-6A,2876.921404,0,0,0,1,0,9438.71882
PEL_NQ_BMO-6A,2876.949272,0,0,1,0,0,9438.810248
PEL_NQ_BMO-6A,2877.232364,3,0,0,0,0,9439.739028
PEL_NQ_BMO-6A,2877.679045,0,1,0,0,0,9441.204517
PEL_NQ_BMO-6A,2877.682624,1,0,0,0,0,9441.21626
PEL_NQ_BMO-6A,2877.790898,0,0,1,0,0,9441.571489
PEL_NQ_BMO-6A,2878.038045,3,0,0,0,0,9442.382339
PEL_NQ_BMO-6A,2878.181521,0,0,0,1,0,9442.853062
PEL_NQ_BMO-6A,2878.514784,0,1,0,0,0,9443.946444
PEL_NQ_BMO-6A,2878.518552,1,0,0,0,0,9443.958805
PEL_NQ_BMO-6A,2878.632524,0,0,1,0,0,9444.33273
PEL_NQ_BMO-6A,2878.843726,3,0,0,0,0,9445.025649
PEL_NQ_BMO-6A,2879.350523,0,1,0,0,0,9446.688371
PEL_NQ_BMO-6A,2879.354479,1,0,0,0,0,9446.701349
PEL_NQ_BMO-6A,2879.441638,0,0,0,1,0,9446.987304
PEL_NQ_BMO-6A,2879.47415,0,0,1,0,0,9447.093971
PEL_NQ_BMO-6A,2879.649407,3,0,0,0,0,9447.668959
PEL_NQ_BMO-6A,2880.186262,0,1,0,0,0,9449.430297
PEL_NQ_BMO-6A,2880.190407,1,0,0,0,0,9449.443894
PEL_NQ_BMO-6A,2880.315776,0,0,1,0,0,9449.855212
PEL_NQ_BMO-6A,2880.455087,3,0,0,0,0,9450.312269
PEL_NQ_BMO-6A,2880.701755,0,0,0,1,0,9451.121547
PEL_NQ_BMO-6A,2881.022002,0,1,0,0,0,9452.172224
PEL_NQ_BMO-6A,2881.026334,1,0,0,0,0,9452.186439
PEL_NQ_BMO-6A,2881.078345,0,2,0,0,0,9452.357076
PEL_NQ_BMO-6A,2881.157403,0,0,1,0,0,9452.616453
PEL_NQ_BMO-6A,2881.260768,3,0,0,0,0,9452.955579
PEL_NQ_BMO-6A,2881.472121,0,3,0,0,0,9453.648994
PEL_NQ_BMO-6A,2881.857741,0,1,0,0,0,9454.91415
PEL_NQ_BMO-6A,2881.862262,1,0,0,0,0,9454.928983
PEL_NQ_BMO-6A,2881.961872,0,0,0,1,0,9455.255789
PEL_NQ_BMO-6A,2881.999029,0,0,1,0,0,9455.377694
PEL_NQ_BMO-6A,2882.066449,3,0,0,0,0,9455.59889
PEL_NQ_BMO-6A,2882.69348,0,1,0,0,0,9457.656077
PEL_NQ_BMO-6A,2882.698189,1,0,0,0,0,9457.671528
PEL_NQ_BMO-6A,2882.840655,0,0,1,0,0,9458.138935
PEL_NQ_BMO-6A,2882.87213,3,0,0,0,0,9458.2422
PEL_NQ_BMO-6A,2883.221989,0,0,0,1,0,9459.390031
PEL_NQ_BMO-6A,2883.529219,0,1,0,0,0,9460.398004
PEL_NQ_BMO-6A,2883.534117,1,0,0,0,0,9460.414073
PEL_NQ_BMO-6A,2883.677811,3,0,0,0,0,9460.88551
PEL_NQ_BMO-6A,2883.682281,0,0,1,0,0,9460.900176
PEL_NQ_BMO-6A,2884.062056,0,0,0,2,0,9462.146156
PEL_NQ_BMO-6A,2884.364958,0,1,0,0,0,9463.13993
PEL_NQ_BMO-6A,2884.370045,1,0,0,0,0,9463.156617
PEL_NQ_BMO-6A,2884.482106,0,0,0,1,0,9463.524274
PEL_NQ_BMO-6A,2884.483492,3,0,0,0,0,9463.52882
PEL_NQ_BMO-6A,2884.523907,0,0,1,0,0,9463.661416
PEL_NQ_BMO-6A,2885.200698,0,1,0,0,0,9465.881857
PEL_NQ_BMO-6A,2885.205972,1,0,0,0,0,9465.899162
PEL_NQ_BMO-6A,2885.289173,3,0,0,0,0,9466.172131
PEL_NQ_BMO-6A,2885.365534,0,0,1,0,0,9466.422657
PEL_NQ_BMO-6A,2885.742223,0,0,0,1,0,9467.658516
PEL_NQ_BMO-6A,2886.036437,0,1,0,0,0,9468.623783
PEL_NQ_BMO-6A,2886.0419,1,0,0,0,0,9468.641707
PEL_NQ_BMO-6A,2886.094854,3,0,0,0,0,9468.815441
PEL_NQ_BMO-6A,2886.20716,0,0,1,0,0,9469.183898
PEL_NQ_BMO-6A,2886.872176,0,1,0,0,0,9471.36571
PEL_NQ_BMO-6A,2886.877827,1,0,0,0,0,9471.384251
PEL_NQ_BMO-6A,2886.900535,3,0,0,0,0,9471.458751
PEL_NQ_BMO-6A,2887.00234,0,0,0,1,0,9471.792758
PEL_NQ_BMO-6A,2887.048786,0,0,1,0,0,9471.945139
PEL_NQ_BMO-6A,2887.706216,3,0,0,0,0,9474.102061
PEL_NQ_BMO-6A,2887.707915,0,1,0,0,0,9474.107637
PEL_NQ_BMO-6A,2887.713755,1,0,0,0,0,9474.126796
PEL_NQ_BMO-6A,2887.890412,0,0,1,0,0,9474.70638
PEL_NQ_BMO-6A,2888.262457,0,0,0,1,0,9475.927001
PEL_NQ_BMO-6A,2888.511897,3,0,0,0,0,9476.745371
PEL_NQ_BMO-6A,2888.543654,0,1,0,0,0,9476.849563
PEL_NQ_BMO-6A,2888.549683,1,0,0,0,0,9476.86934
PEL_NQ_BMO-6A,2888.732038,0,0,1,0,0,9477.467621
PEL_NQ_BMO-6A,2889.317578,3,0,0,0,0,9479.388682
PEL_NQ_BMO-6A,2889.379394,0,1,0,0,0,9479.59149
PEL_NQ_BMO-6A,2889.38561,1,0,0,0,0,9479.611885
PEL_NQ_BMO-6A,2889.522574,0,0,0,1,0,9480.061243
PEL_NQ_BMO-6A,2889.573665,0,0,1,0,0,9480.228862
PEL_NQ_BMO-6A,2890.123259,3,0,0,0,0,9482.031992
PEL_NQ_BMO-6A,2890.215133,0,1,0,0,0,9482.333416
PEL_NQ_BMO-6A,2890.221538,1,0,0,0,0,9482.35443
PEL_NQ_BMO-6A,2890.24238,0,2,0,0,0,9482.42281
PEL_NQ_BMO-6A,2890.415291,0,0,1,0,0,9482.990103
PEL_NQ_BMO-6A,2890.782691,0,0,0,1,0,9484.195485
PEL_NQ_BMO-6A,2890.92894,3,0,0,0,0,9484.675302
PEL_NQ_BMO-6A,2891.007379,2,0,0,0,0,9484.932649
PEL_NQ_BMO-6A,2891.050872,0,1,0,0,0,9485.075343
PEL_NQ_BMO-6A,2891.057465,1,0,0,0,0,9485.096974
PEL_NQ_BMO-6A,2891.256917,0,0,1,0,0,9485.751344
PEL_NQ_BMO-6A,2891.734621,3,0,0,0,0,9487.318612
PEL_NQ_BMO-6A,2891.886611,0,1,0,0,0,9487.81727
PEL_NQ_BMO-6A,2891.893393,1,0,0,0,0,9487.839519
PEL_NQ_BMO-6A,2891.935285,0,0,0,2,0,9487.976959
PEL_NQ_BMO-6A,2892.042808,0,0,0,1,0,9488.329727
PEL_NQ_BMO-6A,2892.098543,0,0,1,0,0,9488.512585
PEL_NQ_BMO-6A,2892.540301,3,0,0,0,0,9489.961923
PEL_NQ_BMO-6A,2892.72235,0,1,0,0,0,9490.559196
PEL_NQ_BMO-6A,2892.72932,1,0,0,0,0,9490.582064
PEL_NQ_BMO-6A,2892.940169,0,0,1,0,0,9491.273825
PEL_NQ_BMO-6A,2893.302925,0,0,0,1,0,9492.46397
PEL_NQ_BMO-6A,2893.345982,3,0,0,0,0,9492.605233
PEL_NQ_BMO-6A,2893.55809,0,1,0,0,0,9493.301123
PEL_NQ_BMO-6A,2893.565248,1,0,0,0,0,9493.324608
PEL_NQ_BMO-6A,2893.781796,0,0,1,0,0,9494.035066
PEL_NQ_BMO-6A,2894.151663,3,0,0,0,0,9495.248543
PEL_NQ_BMO-6A,2894.393829,0,1,0,0,0,9496.043049
PEL_NQ_BMO-6A,2894.401176,1,0,0,0,0,9496.067153
PEL_NQ_BMO-6A,2894.563042,0,0,0,1,0,9496.598212
PEL_NQ_BMO-6A,2894.623422,0,0,1,0,0,9496.796307
PEL_NQ_BMO-6A,2894.957344,3,0,0,0,0,9497.891853
PEL_NQ_BMO-6A,2895.161622,0,3,0,0,0,9498.562056
PEL_NQ_BMO-6A,2895.229568,0,1,0,0,0,9498.784976
PEL_NQ_BMO-6A,2895.237103,1,0,0,0,0,9498.809698
PEL_NQ_BMO-6A,2895.465048,0,0,1,0,0,9499.557548
PEL_NQ_BMO-6A,2895.763025,3,0,0,0,0,9500.535163
PEL_NQ_BMO-6A,2895.823159,0,0,0,1,0,9500.732454
PEL_NQ_BMO-6A,2896.065307,0,1,0,0,0,9501.526903
PEL_NQ_BMO-6A,2896.073031,1,0,0,0,0,9501.552242
PEL_NQ_BMO-6A,2896.306674,0,0,1,0,0,9502.318789
PEL_NQ_BMO-6A,2896.568706,3,0,0,0,0,9503.178474
PEL_NQ_BMO-6A,2896.901046,0,1,0,0,0,9504.268829
PEL_NQ_BMO-6A,2896.908958,1,0,0,0,0,9504.294787
PEL_NQ_BMO-6A,2897.083276,0,0,0,1,0,9504.866697
PEL_NQ_BMO-6A,2897.1483,0,0,1,0,0,9505.08003
PEL_NQ_BMO-6A,2897.374387,3,0,0,0,0,9505.821784
PEL_NQ_BMO-6A,2897.736786,0,1,0,0,0,9507.010756
PEL_NQ_BMO-6A,2897.744886,1,0,0,0,0,9507.037332
PEL_NQ_BMO-6A,2897.989927,0,0,1,0,0,9507.841271
PEL_NQ_BMO-6A,2898.180068,3,0,0,0,0,9508.465094
PEL_NQ_BMO-6A,2898.343393,0,0,0,1,0,9509.000939
PEL_NQ_BMO-6A,2898.572525,0,1,0,0,0,9509.752682
PEL_NQ_BMO-6A,2898.580814,1,0,0,0,0,9509.779876
PEL_NQ_BMO-6A,2898.831553,0,0,1,0,0,9510.602512
PEL_NQ_BMO-6A,2898.985749,3,0,0,0,0,9511.108404
PEL_NQ_BMO-6A,2899.406415,0,2,0,0,0,9512.488543
PEL_NQ_BMO-6A,2899.408264,0,1,0,0,0,9512.494609
PEL_NQ_BMO-6A,2899.416741,1,0,0,0,0,9512.522421
